Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
4:00,29.80,31.3,768173,65.47,144,66.67
4:00,30.50,32,775552,62.23,180,0.00
4:00,30.81,32.31,717165,66.23,144,100.00
4:00,31.00,32.5,775030,61.73,144,0.00
4:00,31.96,33.46,717174,69.33,144,0.00
4:00,32.50,34,764222,69.33,144,0.00
4:00,32.94,34.44,717179,69.33,144,0.00
4:00,33.40,34.9,763695,70.03,180,0.00
4:00,33.86,35.36,717185,68.50,144,0.00
4:00,34.00,35.5,717190,68.50,144,0.00
4:00,34.40,35.9,716152,69.33,144,0.00
4:00,34.96,36.46,717195,69.33,144,0.00
4:00,35.06,36.564,717198,69.33,144,0.00
4:00,35.50,37,764217,69.33,144,0.00
4:00,36.09,37.59,717205,69.33,144,0.00
4:00,36.59,38.09,718118,69.33,144,0.00
4:00,36.98,38.48,717214,70.03,180,0.00
4:00,37.45,38.95,717219,70.03,180,0.00
4:00,37.64,39.14,718119,70.03,180,0.00
4:00,39.09,40.59,763479,70.03,180,0.00
4:00,40.48,41.98,717236,69.17,180,0.00
4:00,41.26,42.76,716181,61.10,180,0.00
4:00,42.26,43.76,717241,64.77,144,100.00
4:00,42.63,44.13,717243,64.57,144,100.00
4:00,43.18,44.68,716187,63.07,144,66.67
4:00,43.66,45.16,717247,60.77,144,0.00
4:00,44.12,45.623,768328,61.40,144,0.00
4:00,44.51,46.01,717251,64.27,144,100.00
4:00,45.06,46.56,717254,63.27,144,100.00
4:00,45.70,47.2,774729,64.30,144,83.33
4:00,45.74,47.24,717257,61.83,144,83.33
4:00,46.37,47.87,717260,61.30,144,100.00
4:00,46.70,48.2,774744,63.80,144,75.00
5:00,0.18,R2.33,759257,68.57,108,100.00
5:00,0.48,R2.63,737229,64.40,108,66.67
5:00,0.93,R3.08,737237,66.50,108,100.00
5:00,1.34,R3.49,737246,62.50,108,0.00
5:00,1.78,R3.93,737257,68.67,144,100.00
5:00,2.35,R4.5,765506,68.17,144,100.00
5:00,2.53,R4.68,737278,66.13,144,100.00
5:00,3.06,R5.21,764054,66.00,144,100.00
5:00,3.46,R5.61,718410,66.53,108,100.00
5:00,3.58,R5.73,764125,64.20,108,0.00
5:00,3.59,R5.74,764130,65.70,108,66.67
5:00,4.01,R6.16,718412,61.87,180,0.00
5:00,4.35,R6.5,763336,64.97,144,56.94
5:00,4.58,R6.73,717008,68.00,180,60.00
5:00,5.07,R7.22,717009,70.00,180,100.00
5:00,5.65,R7.8,768584,66.73,180,60.00
5:00,5.84,R7.99,717011,66.20,180,0.00
5:00,6.21,R8.36,716036,69.43,180,100.00
5:00,6.60,R8.75,717014,66.43,144,100.00
5:00,6.86,R9.01,717016,67.10,144,100.00
5:00,7.06,R9.21,717020,67.67,144,100.00
5:00,7.36,R9.51,717022,70.43,180,100.00
5:00,7.65,R9.8,718415,65.73,180,0.00
5:00,8.08,R10.23,763963,66.63,144,100.00
5:00,8.15,R10.3,764249,67.50,144,100.00
5:00,8.38,R10.53,717028,63.70,144,0.00
5:00,8.55,R10.7,716047,70.87,144,0.00
5:00,8.91,R11.06,716050,63.67,144,0.00
5:00,9.39,R11.54,717032,69.90,180,100.00
5:00,10.08,R12.23,717035,68.90,180,60.00
5:00,10.30,R12.45,763346,67.40,144,100.00
5:00,10.43,R12.58,716057,67.93,144,0.00
5:00,10.80,R12.95,717039,70.30,180,100.00
5:00,11.29,R13.44,737184,63.03,144,0.00
5:00,11.38,R13.53,717042,65.73,144,0.00
5:00,11.80,R13.95,718335,69.43,180,78.33
5:00,11.97,14.12,717046,68.00,180,80.00
5:00,12.09,14.24,759385,66.03,144,0.00
5:00,12.22,14.37,764026,70.87,108,0.00
5:00,12.66,14.81,759280,65.20,108,0.00
5:00,12.76,14.91,718419,64.13,144,0.00
5:00,13.63,15.78,763453,67.70,144,100.00
5:00,14.06,16.21,718421,63.07,180,0.00
5:00,14.69,16.84,763458,69.90,180,0.00
5:00,15.25,17.4,737158,69.90,180,0.00
5:00,15.45,17.6,737313,69.90,180,0.00
5:00,16.42,S.18,737320,64.30,108,0.00
5:00,16.76,S.52,716028,67.33,108,33.33
5:00,17.03,18.53,716067,59.70,108,0.00
5:00,17.25,18.75,716069,67.53,144,100.00
5:00,17.53,19.03,716072,60.13,216,0.00
5:00,17.81,19.31,717059,68.47,216,83.33
5:00,18.16,19.66,716075,68.63,216,100.00
5:00,18.55,20.05,716078,69.30,216,94.44
5:00,19.16,20.66,765098,66.10,144,0.00
5:00,19.29,20.79,716081,67.50,144,100.00
5:00,19.54,21.04,737344,67.43,144,100.00
5:00,19.75,21.25,717070,68.47,144,100.00
5:00,20.04,21.54,716085,67.40,144,100.00
5:00,20.51,22.01,716087,72.03,180,100.00
5:00,20.90,22.397,765451,66.73,144,100.00
5:00,21.41,22.91,716092,68.10,144,100.00
5:00,21.79,23.29,717077,67.50,144,100.00
5:00,21.88,23.38,717075,67.57,144,100.00
5:00,22.43,23.93,717089,68.17,144,100.00
5:00,22.53,24.029,717083,62.03,144,0.00
5:00,22.82,24.32,717084,62.03,144,0.00
5:00,23.27,24.77,717093,69.63,144,100.00
5:00,23.37,24.87,717097,65.77,144,91.67
5:00,23.76,25.26,717105,66.80,144,100.00
5:00,23.89,25.39,717110,70.10,144,97.22
5:00,24.27,25.77,717114,67.30,144,100.00
5:00,24.39,25.89,718445,66.47,144,83.33
5:00,24.81,26.31,717123,65.20,144,100.00
5:00,25.29,26.79,717127,68.10,144,100.00
5:00,25.44,26.94,717131,67.70,144,83.33
5:00,25.62,27.12,717133,63.97,144,33.33
5:00,26.33,27.83,717136,71.17,180,100.00
5:00,26.59,28.09,716126,66.67,144,0.00
5:00,27.28,28.78,717146,67.90,144,100.00
5:00,27.60,29.1,774440,70.80,180,100.00
5:00,28.01,29.51,717152,67.20,144,0.00
5:00,28.48,29.98,717155,70.87,144,0.00
5:00,29.19,30.69,717156,63.73,144,0.00
5:00,29.80,31.3,768173,66.10,144,66.67
5:00,30.50,32,775552,61.70,180,0.00
5:00,30.81,32.31,717165,66.03,144,100.00
5:00,31.00,32.5,775030,61.67,144,0.00
5:00,31.96,33.46,717174,70.13,144,0.00
5:00,32.50,34,764222,70.13,144,0.00
5:00,32.94,34.44,717179,70.13,144,0.00
5:00,33.40,34.9,763695,70.83,180,0.00
5:00,33.86,35.36,717185,69.20,144,0.00
5:00,34.00,35.5,717190,69.20,144,0.00
5:00,34.40,35.9,716152,70.13,144,0.00
5:00,34.96,36.46,717195,70.13,144,0.00
5:00,35.06,36.564,717198,70.13,144,0.00
5:00,35.50,37,764217,70.13,144,0.00
5:00,36.09,37.59,717205,70.13,144,0.00
5:00,36.59,38.09,718118,70.13,144,0.00
5:00,36.98,38.48,717214,70.83,180,0.00
5:00,37.45,38.95,717219,70.83,180,0.00
5:00,37.64,39.14,718119,70.83,180,0.00
5:00,39.09,40.59,763479,70.83,180,0.00
5:00,40.48,41.98,717236,69.90,180,0.00
5:00,41.26,42.76,716181,62.33,180,0.00
5:00,42.26,43.76,717241,66.30,144,100.00
5:00,42.63,44.13,717243,66.53,144,100.00
5:00,43.18,44.68,716187,64.23,144,66.67
5:00,43.66,45.16,717247,61.07,144,0.00
5:00,44.12,45.623,768328,63.23,144,0.00
5:00,44.51,46.01,717251,66.97,144,100.00
5:00,45.06,46.56,717254,65.33,144,100.00
5:00,45.70,47.2,774729,65.67,144,83.33
5:00,45.74,47.24,717257,63.30,144,83.33
5:00,46.37,47.87,717260,61.87,144,100.00
5:00,46.70,48.2,774744,65.17,144,75.00
6:00,0.18,R2.33,759257,68.70,108,100.00
6:00,0.48,R2.63,737229,66.33,108,66.67
6:00,0.93,R3.08,737237,67.10,108,100.00
6:00,1.34,R3.49,737246,62.57,108,0.00
6:00,1.78,R3.93,737257,68.50,144,100.00
6:00,2.35,R4.5,765506,67.00,144,100.00
6:00,2.53,R4.68,737278,64.50,144,100.00
6:00,3.06,R5.21,764054,66.00,144,100.00
6:00,3.46,R5.61,718410,67.17,108,100.00
6:00,3.58,R5.73,764125,64.53,108,0.00
6:00,3.59,R5.74,764130,67.60,108,66.67
6:00,4.01,R6.16,718412,64.03,180,0.00
6:00,4.35,R6.5,763336,65.90,144,54.17
6:00,4.58,R6.73,717008,67.17,180,60.00
6:00,5.07,R7.22,717009,69.93,180,100.00
6:00,5.65,R7.8,768584,68.33,180,60.00
6:00,5.84,R7.99,717011,66.40,180,0.00
6:00,6.21,R8.36,716036,70.53,180,100.00
6:00,6.60,R8.75,717014,67.53,144,100.00
6:00,6.86,R9.01,717016,67.77,144,100.00
6:00,7.06,R9.21,717020,67.90,144,100.00
6:00,7.36,R9.51,717022,70.47,180,100.00
6:00,7.65,R9.8,718415,65.83,180,0.00
6:00,8.08,R10.23,763963,66.87,144,100.00
6:00,8.15,R10.3,764249,67.00,144,100.00
6:00,8.38,R10.53,717028,63.57,144,0.00
6:00,8.55,R10.7,716047,68.40,144,0.00
6:00,8.91,R11.06,716050,63.80,144,0.00
6:00,9.39,R11.54,717032,70.17,180,100.00
6:00,10.08,R12.23,717035,69.07,180,60.00
6:00,10.30,R12.45,763346,67.30,144,100.00
6:00,10.43,R12.58,716057,68.00,144,0.00
6:00,10.80,R12.95,717039,70.77,180,100.00
6:00,11.29,R13.44,737184,62.87,144,0.00
6:00,11.38,R13.53,717042,65.07,144,0.00
6:00,11.80,R13.95,718335,67.60,180,79.44
6:00,11.97,14.12,717046,68.13,180,80.00
6:00,12.09,14.24,759385,65.80,144,0.00
6:00,12.22,14.37,764026,64.20,108,0.00
6:00,12.66,14.81,759280,65.07,108,0.00
6:00,12.76,14.91,718419,62.70,144,0.00
6:00,13.63,15.78,763453,66.33,144,100.00
6:00,14.06,16.21,718421,61.63,180,0.00
6:00,14.69,16.84,763458,69.13,180,0.00
6:00,15.25,17.4,737158,69.13,180,0.00
6:00,15.45,17.6,737313,69.13,180,0.00
6:00,16.42,S.18,737320,65.37,108,0.00
6:00,16.76,S.52,716028,67.73,108,33.33
6:00,17.03,18.53,716067,60.20,108,0.00
6:00,17.25,18.75,716069,68.43,144,100.00
6:00,17.53,19.03,716072,61.03,216,0.00
6:00,17.81,19.31,717059,68.73,216,83.33
6:00,18.16,19.66,716075,69.40,216,100.00
6:00,18.55,20.05,716078,69.97,216,94.44
6:00,19.16,20.66,765098,66.07,144,0.00
6:00,19.29,20.79,716081,67.87,144,100.00
6:00,19.54,21.04,737344,68.03,144,100.00
6:00,19.75,21.25,717070,68.23,144,100.00
6:00,20.04,21.54,716085,68.17,144,100.00
6:00,20.51,22.01,716087,73.23,180,100.00
6:00,20.90,22.397,765451,67.20,144,100.00
6:00,21.41,22.91,716092,67.63,144,100.00
6:00,21.79,23.29,717077,67.83,144,100.00
6:00,21.88,23.38,717075,67.83,144,100.00
6:00,22.43,23.93,717089,68.37,144,100.00
6:00,22.53,24.029,717083,62.83,144,0.00
6:00,22.82,24.32,717084,65.43,144,0.00
6:00,23.27,24.77,717093,69.87,144,100.00
6:00,23.37,24.87,717097,66.57,144,91.67
6:00,23.76,25.26,717105,67.53,144,100.00
6:00,23.89,25.39,717110,70.77,144,100.00
6:00,24.27,25.77,717114,66.93,144,100.00
6:00,24.39,25.89,718445,67.03,144,83.33
6:00,24.81,26.31,717123,66.00,144,100.00
